gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
SFN201205170,SLN,SFN,SFO03,20120517,0,12:45PM,day,,,false,,181,41225,unknown,unknown,sunny,58,tocf,14,ducam701,,,demud901,danlk901,nauep901,eddid901,,,cainm001,waina001,garcj002,regular,5,7,SFN,SLN,y,both,y,y,y,2012
TBA201205170,BOS,TBA,STP01,20120517,0,7:11PM,night,,,true,,196,19842,unknown,unknown,dome,72,rtol,0,mathb701,,,belld901,laynj901,davib902,wendh902,,,doubf001,moorm003,aceva001,regular,5,3,BOS,TBA,y,both,y,y,y,2012
TEX201205170,OAK,TEX,ARL02,20120517,0,1:07PM,day,,,true,,210,47182,unknown,unknown,sunny,86,rtol,6,wells701,,,diazl901,everm901,schrp901,welkt901,,,cookr001,adamm001,fuenb001,regular,5,4,OAK,TEX,y,both,y,y,y,2012
TOR201205170,NYA,TOR,TOR02,20120517,0,7:08PM,night,,,true,,157,31266,unknown,unknown,sunny,63,tocf,8,perkd701,,,scotd901,buckc901,millb901,iassd901,,,hutcd001,hughp001,jansc001,regular,1,4,TOR,NYA,y,both,y,y,y,2012
WAS201205170,PIT,WAS,WAS11,20120517,0,7:05PM,night,,,false,,181,25757,unknown,unknown,sunny,74,fromrf,6,tritb701,,,porta901,vanol901,gormb901,randt901,,,mcdoj004,zimmj003,hanrj001,regular,5,3,PIT,WAS,y,both,y,y,y,2012
CHN201205180,CHA,CHN,CHI11,20120518,0,1:24PM,day,,,false,,154,34937,unknown,unknown,sunny,76,rtol,7,frisd701,,,timmt901,kellj901,coope901,fostm901,,,thorm001,samaj001,reeda001,regular,3,2,CHA,CHN,y,both,y,y,y,2012
CLE201205180,MIA,CLE,CLE08,20120518,0,7:06PM,night,,,true,,156,29378,unknown,unknown,sunny,66,fromcf,8,brosc701,,,hicke901,herna901,conrc901,carlm901,,,zambc001,sippt001,bellh001,regular,3,2,MIA,CLE,y,both,y,y,y,2012
COL201205180,SEA,COL,DEN02,20120518,0,6:41PM,night,,,false,,152,34887,unknown,unknown,unknown,78,tocf,7,einsd701,,,everm901,schrp901,reybd901,diazl901,,,millk004,whita001,,regular,4,0,SEA,COL,y,both,y,y,y,2012
DET201205180,PIT,DET,DET05,20120518,0,7:06PM,night,,,true,,145,41661,unknown,unknown,sunny,73,fromlf,8,marod701,,,buckc901,millb901,iassd901,scotd901,,,verlj001,mortc002,,regular,0,6,DET,PIT,y,both,y,y,y,2012
HOU201205180,TEX,HOU,HOU03,20120518,0,7:07PM,night,,,false,,187,34715,dry,none,dome,73,unknown,0,mclei701,,,hudsm901,mcclt901,rungb901,barrt901,,,rossr002,rodrw002,nathj001,regular,4,1,TEX,HOU,y,both,y,y,y,2012
KCA201205180,ARI,KCA,KAN06,20120518,0,7:10PM,night,,,true,,186,33694,unknown,unknown,cloudy,84,rtol,18,schus701,,,cuzzp901,gibsg901,carav901,davig901,,,ziegb001,herrk001,putzj001,regular,6,4,ARI,KCA,y,both,y,y,y,2012
LAN201205180,SLN,LAN,LOS03,20120518,0,7:11PM,night,,,false,,190,40906,unknown,unknown,sunny,64,unknown,7,hartd701,,,hallt901,marqa901,blasc901,fairc901,,,jansk001,salaf001,,regular,5,6,LAN,SLN,y,both,y,y,y,2012
MIL201205180,MIN,MIL,MIL06,20120518,0,7:11PM,night,,,false,,215,32421,unknown,unknown,sunny,77,fromcf,12,odrit701,,,laynj901,barrl901,wendh902,belld901,,,diams001,estrm001,,regular,11,3,MIN,MIL,y,both,y,y,y,2012
NYA201205180,CIN,NYA,NYC21,20120518,0,7:08PM,night,,,true,,144,42015,unknown,unknown,sunny,66,tolf,13,sprej701,,,vanol901,gormb901,randt901,porta901,,,petta001,arrob001,,regular,0,4,NYA,CIN,y,both,y,y,y,2012
PHI201205180,BOS,PHI,PHI13,20120518,0,7:06PM,night,,,false,,170,45205,unknown,unknown,cloudy,70,rtol,13,macom701,,,mealj901,darlg901,emmep901,barrs901,,,hamec001,bardd001,papej001,regular,4,6,PHI,BOS,y,both,y,y,y,2012
SDN201205180,ANA,SDN,SAN02,20120518,0,7:06PM,night,,,false,,185,31389,unknown,unknown,overcast,65,ltor,5,zaveb701,,,danlk901,nauep901,eddid901,demud901,,,weavj003,suppj001,,regular,7,2,ANA,SDN,y,both,y,y,y,2012
SFN201205180,OAK,SFN,SFO03,20120518,0,7:15PM,night,,,false,,197,41477,unknown,unknown,sunny,55,tocf,20,ducam701,,,estam901,hoyej901,joycj901,reynj901,,,zitob001,parkj001,garcj002,regular,6,8,SFN,OAK,y,both,y,y,y,2012
TBA201205180,ATL,TBA,STP01,20120518,0,7:10PM,night,,,true,,184,19693,unknown,unknown,dome,72,rtol,0,nigrk701,,,cedeg901,barkl901,culbf901,johna901,,,hanst001,shiej002,kimbc001,regular,5,3,ATL,TBA,y,both,y,y,y,2012
TOR201205180,NYN,TOR,TOR02,20120518,0,7:08PM,night,,,true,,173,26712,unknown,unknown,cloudy,59,rtol,10,perkd701,,,wegnm901,muchm901,bellw901,knigb901,,,romer002,niesj001,,regular,5,14,TOR,NYN,y,both,y,y,y,2012
WAS201205180,BAL,WAS,WAS11,20120518,0,7:07PM,night,,,false,,193,36680,unknown,unknown,cloudy,72,fromrf,8,vincd701,,,holbs901,fleta901,drakr901,westj901,,,gregk001,mattr001,strop001,regular,2,1,BAL,WAS,y,both,y,y,y,2012
CHN201205190,CHA,CHN,CHI11,20120519,0,6:18PM,night,,,false,,171,40228,unknown,unknown,cloudy,81,rtol,11,frisd701,,,kellj901,coope901,fostm901,timmt901,,,dankj001,dempr002,,regular,7,4,CHA,CHN,y,both,y,y,y,2012
CLE201205190,MIA,CLE,CLE08,20120519,0,4:07PM,day,,,true,,146,29799,unknown,unknown,sunny,71,fromrf,8,maveb701,,,herna901,conrc901,carlm901,hicke901,,,gomej002,sanca004,perec002,regular,0,2,CLE,MIA,y,both,y,y,y,2012
COL201205190,SEA,COL,DEN02,20120519,0,2:11PM,day,,,false,,162,30784,unknown,unknown,unknown,48,fromcf,6,einsd701,,,schrp901,reybd901,diazl901,everm901,,,vargj001,friec001,,regular,10,3,SEA,COL,y,both,y,y,y,2012
DET201205190,PIT,DET,DET05,20120519,0,4:07PM,day,,,true,,186,42953,unknown,unknown,sunny,83,rtol,8,kleir701,,,millb901,iassd901,scotd901,buckc901,,,burna001,smyld001,hanrj001,regular,4,3,PIT,DET,y,both,y,y,y,2012
HOU201205190,TEX,HOU,HOU03,20120519,0,6:16PM,night,,,false,,178,42673,dry,none,dome,73,unknown,0,blour701,,,mcclt901,rungb901,barrt901,hudsm901,,,harrl002,holld003,myerb001,regular,5,6,HOU,TEX,y,both,y,y,y,2012
KCA201205190,ARI,KCA,KAN06,20120519,0,6:16PM,night,,,true,,174,27469,unknown,unknown,sunny,85,rtol,19,schus701,,,gibsg901,carav901,davig901,cuzzp901,,,chenb001,kenni001,,regular,3,7,KCA,ARI,y,both,y,y,y,2012
LAN201205190,SLN,LAN,LOS03,20120519,0,7:10PM,night,,,false,,155,39383,unknown,unknown,sunny,67,ltor,9,munse701,,,marqa901,blasc901,fairc901,hallt901,,,kersc001,westj001,,regular,0,6,LAN,SLN,y,both,y,y,y,2012
MIL201205190,MIN,MIL,MIL06,20120519,0,3:10PM,day,,,false,,225,42398,unknown,unknown,cloudy,84,fromcf,12,odrit701,,,davib902,wendh902,belld901,laynj901,,,grayj002,parrm001,cappm001,regular,5,4,MIN,MIL,y,both,y,y,y,2012
NYA201205190,CIN,NYA,NYC21,20120519,0,1:07PM,day,,,true,,195,45302,unknown,unknown,sunny,74,fromcf,8,sprej701,,,gormb901,randt901,porta901,vanol901,,,bailh001,novai001,arrej001,regular,6,5,CIN,NYA,y,both,y,y,y,2012
PHI201205190,BOS,PHI,PHI13,20120519,0,7:16PM,night,,,false,,191,45656,unknown,unknown,sunny,78,rtol,5,shutd701,,,darlg901,emmep901,barrs901,mealj901,,,lestj001,blanj001,aceva001,regular,7,5,BOS,PHI,y,both,y,y,y,2012
SDN201205190,ANA,SDN,SAN02,20120519,0,7:06PM,night,,,false,,167,43427,unknown,unknown,cloudy,66,ltor,9,zaveb701,,,nauep901,eddid901,demud901,danlk901,,,gregl001,hared001,thayd001,regular,2,3,SDN,ANA,y,both,y,y,y,2012
SFN201205190,OAK,SFN,SFO03,20120519,0,1:06PM,day,,,false,,169,41411,unknown,unknown,sunny,65,tocf,9,dybdc701,,,hoyej901,joycj901,reynj901,estam901,,,voger001,rosst001,,regular,0,4,SFN,OAK,y,both,y,y,y,2012
TBA201205190,ATL,TBA,STP01,20120519,0,4:11PM,day,,,true,,168,27433,unknown,unknown,dome,72,rtol,0,nigrk701,,,barkl901,culbf901,johna901,cedeg901,,,cobba001,delgr001,rodnf001,regular,2,5,TBA,ATL,y,both,y,y,y,2012
TOR201205190,NYN,TOR,TOR02,20120519,0,1:07PM,day,,,true,,132,34962,unknown,unknown,sunny,63,rtol,7,perkd701,,,muchm901,bellw901,knigb901,wegnm901,,,morrb001,hefnj001,,regular,0,2,TOR,NYN,y,both,y,y,y,2012
WAS201205190,BAL,WAS,WAS11,20120519,0,7:16PM,night,,,false,,181,42331,unknown,unknown,sunny,79,fromrf,5,vincd701,,,fleta901,drakr901,westj901,holbs901,,,hammj002,detwr001,johnj010,regular,6,5,BAL,WAS,y,both,y,y,y,2012
CHN201205200,CHA,CHN,CHI11,20120520,0,1:21PM,day,,,false,,177,38374,unknown,unknown,cloudy,91,rtol,12,frisd701,,,coope901,fostm901,timmt901,kellj901,,,peavj001,mahop002,,regular,6,0,CHA,CHN,y,both,y,y,y,2012
CLE201205200,MIA,CLE,CLE08,20120520,0,1:04PM,day,,,true,,165,23668,unknown,unknown,cloudy,74,fromcf,8,maveb701,,,conrc901,carlm901,hicke901,herna901,,,johnj009,lowed001,bellh001,regular,5,3,MIA,CLE,y,both,y,y,y,2012
COL201205200,SEA,COL,DEN02,20120520,0,1:10PM,day,,,false,,179,36662,unknown,unknown,cloudy,72,tolf,4,einsd701,,,reybd901,diazl901,everm901,schrp901,,,beavb001,guthj001,,regular,6,4,SEA,COL,y,both,y,y,y,2012
DET201205200,PIT,DET,DET05,20120520,0,1:06PM,day,,,true,,168,39971,unknown,unknown,sunny,82,rtol,5,kleir701,,,iassd901,scotd901,buckc901,millb901,,,schem001,corrk001,benoj001,regular,3,4,DET,PIT,y,both,y,y,y,2012
HOU201205200,TEX,HOU,HOU03,20120520,0,1:08PM,day,,,false,,172,35873,dry,none,dome,73,unknown,0,porzg701,,,rungb901,barrt901,hudsm901,mcclt901,,,lewic001,lylej001,,regular,6,1,TEX,HOU,y,both,y,y,y,2012
KCA201205200,ARI,KCA,KAN06,20120520,0,1:10PM,day,,,true,,157,24234,unknown,unknown,overcast,72,ltor,10,schus701,,,carav901,davig901,cuzzp901,gibsg901,,,milew001,adcon001,putzj001,regular,2,0,ARI,KCA,y,both,y,y,y,2012
LAN201205200,SLN,LAN,LOS03,20120520,0,5:06PM,night,,,false,,177,44005,unknown,unknown,sunny,77,torf,6,hartd701,,,blasc901,fairc901,hallt901,marqa901,,,guerj002,rzepm001,jansk001,regular,5,6,LAN,SLN,y,both,y,y,y,2012
MIL201205200,MIN,MIL,MIL06,20120520,0,1:10PM,day,,,false,,205,33064,unknown,unknown,cloudy,86,fromrf,18,odrit701,,,wendh902,belld901,laynj901,davib902,,,greiz001,marqj001,,regular,4,16,MIL,MIN,y,both,y,y,y,2012
NYA201205200,CIN,NYA,NYC21,20120520,0,1:07PM,day,,,true,,193,45622,unknown,unknown,sunny,72,ltor,12,sprej701,,,randt901,porta901,vanol901,gormb901,,,cuetj001,sabac001,chapa001,regular,5,2,CIN,NYA,y,both,y,y,y,2012
PHI201205200,BOS,PHI,PHI13,20120520,0,1:37PM,day,,,false,,166,45586,unknown,unknown,sunny,79,rtol,13,dunnj701,,,emmep901,barrs901,mealj901,darlg901,,,beckj002,lee-c003,,regular,5,1,BOS,PHI,y,both,y,y,y,2012
SDN201205200,ANA,SDN,SAN02,20120520,0,1:08PM,day,,,false,,263,33975,unknown,unknown,sunny,71,ltor,10,zaveb701,,,eddid901,demud901,danlk901,nauep901,,,mikom001,pauld001,,regular,2,3,SDN,ANA,y,both,y,y,y,2012
SFN201205200,OAK,SFN,SFO03,20120520,0,1:05PM,day,,,false,,191,41378,unknown,unknown,sunny,66,torf,11,dybdc701,,,joycj901,reynj901,estam901,hoyej901,,,colob001,linct001,,regular,6,2,OAK,SFN,y,both,y,y,y,2012
TBA201205200,ATL,TBA,STP01,20120520,0,1:41PM,day,,,true,,154,24759,unknown,unknown,dome,72,ltor,0,mathb701,,,culbf901,johna901,cedeg901,barkl901,,,hudst001,pricd001,kimbc001,regular,2,0,ATL,TBA,y,both,y,y,y,2012
TOR201205200,NYN,TOR,TOR02,20120520,0,1:07PM,day,,,true,,195,41867,unknown,unknown,sunny,79,tolf,9,perkd701,,,bellw901,knigb901,wegnm901,muchm901,,,gee-d001,alvah001,franf001,regular,6,5,NYN,TOR,y,both,y,y,y,2012
WAS201205200,BAL,WAS,WAS11,20120520,0,1:37PM,day,,,false,,178,41918,unknown,unknown,cloudy,77,fromrf,12,vincd701,,,drakr901,westj901,holbs901,fleta901,,,stras001,chenw001,,regular,3,9,WAS,BAL,y,both,y,y,y,2012
ARI201205210,LAN,ARI,PHO01,20120521,0,6:40PM,night,,,false,,197,24768,unknown,unknown,sunny,105,fromcf,9,rausg701,,,scotd901,buckc901,wolfj901,carav901,,,capuc001,corbp001,,regular,6,1,LAN,ARI,y,both,y,y,y,2012
BAL201205210,BOS,BAL,BAL12,20120521,0,7:06PM,night,,,true,,196,16392,unknown,unknown,unknown,72,ltor,8,jacom701,,,porta901,vanol901,gormb901,ticht901,,,milla002,gregk001,aceva001,regular,8,6,BOS,BAL,y,both,y,y,y,2012
CIN201205210,ATL,CIN,CIN09,20120521,0,7:09PM,night,,,false,,154,17606,unknown,unknown,cloudy,74,torf,11,rothr701,,,carlm901,hicke901,herna901,conrc901,,,leakm001,minom001,marss002,regular,1,4,CIN,ATL,y,both,y,y,y,2012
HOU201205210,CHN,HOU,HOU03,20120521,0,7:09PM,night,,,false,,185,16895,dry,none,dome,73,unknown,0,mclei701,,,welkb901,guccc901,tscht901,nelsj901,,,norrb001,garzm001,,regular,4,8,HOU,CHN,y,both,y,y,y,2012
MIA201205210,COL,MIA,MIA02,20120521,0,7:10PM,night,,,false,,181,25155,dry,none,dome,76,unknown,0,mccac701,,,barrt901,hudsm901,mcclt901,rungb901,,,buehm001,moyej001,bellh001,regular,4,7,MIA,COL,y,both,y,y,y,2012
MIL201205210,SFN,MIL,MIL06,20120521,0,7:10PM,night,,,false,,274,31644,unknown,unknown,sunny,65,fromlf,9,odrit701,,,fostm901,timmt901,kellj901,coope901,,,garcj002,perej001,,regular,4,3,SFN,MIL,y,both,y,y,y,2012
NYA201205210,KCA,NYA,NYC21,20120521,0,7:08PM,night,,,true,,190,39229,unknown,unknown,overcast,61,ltor,9,karph701,,,wintm901,wegnm901,muchm901,bellw901,,,paulf001,kuroh001,,regular,6,0,KCA,NYA,y,both,y,y,y,2012
OAK201205210,ANA,OAK,OAK01,20120521,0,7:08PM,night,,,true,,166,11292,unknown,unknown,cloudy,59,torf,11,dybdc701,,,cousd901,millb901,kulpr901,reybd901,,,milot001,willj003,fuenb001,regular,1,2,OAK,ANA,y,both,y,y,y,2012
PHI201205210,WAS,PHI,PHI13,20120521,0,7:06PM,night,,,false,,165,43787,wet,drizzle,unknown,63,fromrf,8,macom701,,,johna901,cedeg901,barkl901,culbf901,,,gonzg003,kendk001,burns001,regular,2,1,WAS,PHI,y,both,y,y,y,2012
PIT201205210,NYN,PIT,PIT08,20120521,0,7:06PM,night,,,false,,180,14556,unknown,unknown,cloudy,76,ltor,6,hertb701,,,diazl901,everm901,schrp901,welkt901,,,hughj001,raucj001,hanrj001,regular,4,5,PIT,NYN,y,both,y,y,y,2012
SEA201205210,TEX,SEA,SEA03,20120521,0,7:10PM,night,,,true,,169,18672,unknown,unknown,overcast,60,ltor,3,radoe701,,,onorb901,hallt901,marqa901,blasc901,,,hernf002,darvy001,,regular,1,6,SEA,TEX,y,both,y,y,y,2012
SLN201205210,SDN,SLN,STL10,20120521,0,7:16PM,night,,,false,,148,40360,unknown,unknown,cloudy,72,fromcf,13,smitm701,,,belld901,laynj901,davib902,wendh902,,,mottj001,casha001,,regular,3,4,SLN,SDN,y,both,y,y,y,2012
TBA201205210,TOR,TBA,STP01,20120521,0,7:12PM,night,,,true,,193,10844,unknown,unknown,dome,72,ltor,0,mathb701,,,westj901,holbs901,fleta901,drakr901,,,drabk001,hellj001,,regular,6,2,TOR,TBA,y,both,y,y,y,2012
ARI201205220,LAN,ARI,PHO01,20120522,0,6:40PM,night,,,false,,218,25738,unknown,unknown,cloudy,105,tocf,11,rausg701,,,buckc901,wolfj901,carav901,scotd901,,,lindj004,putzj001,jansk001,regular,8,7,LAN,ARI,y,both,y,y,y,2012
BAL201205220,BOS,BAL,BAL12,20120522,0,7:07PM,night,,,true,,177,25171,unknown,unknown,cloudy,76,fromrf,2,hennj701,,,vanol901,gormb901,ticht901,porta901,,,matub001,doubf001,johnj010,regular,1,4,BAL,BOS,y,both,y,y,y,2012
CHA201205220,MIN,CHA,CHI12,20120522,0,7:11PM,night,,,true,,143,20026,unknown,unknown,sunny,62,fromlf,9,roseb701,,,demud901,danlk901,nauep901,eddid901,,,waltp001,floyg001,,regular,9,2,MIN,CHA,y,both,y,y,y,2012
CIN201205220,ATL,CIN,CIN09,20120522,0,7:11PM,night,,,false,,153,26438,unknown,unknown,unknown,75,unknown,10,rothr701,,,hicke901,herna901,conrc901,carlm901,,,latom001,beacb001,chapa001,regular,3,4,CIN,ATL,y,both,y,y,y,2012
CLE201205220,DET,CLE,CLE08,20120522,0,7:06PM,night,,,true,,184,15049,unknown,unknown,cloudy,61,ltor,4,maveb701,,,barrs901,mealj901,darlg901,emmep901,,,jimeu001,porcr001,perec002,regular,3,5,CLE,DET,y,both,y,y,y,2012
HOU201205220,CHN,HOU,HOU03,20120522,0,7:06PM,night,,,false,,167,20091,dry,none,dome,73,unknown,0,blour701,,,guccc901,tscht901,nelsj901,welkb901,,,happj001,woodt004,myerb001,regular,1,2,HOU,CHN,y,both,y,y,y,2012
MIA201205220,COL,MIA,MIA02,20120522,0,7:10PM,night,,,false,,216,22242,dry,none,dome,74,unknown,0,clumd701,,,hudsm901,mcclt901,rungb901,barrt901,,,nolar001,nicaj001,bellh001,regular,6,7,MIA,COL,y,both,y,y,y,2012
MIL201205220,SFN,MIL,MIL06,20120522,0,7:11PM,night,,,false,,177,30451,dry,none,dome,71,unknown,0,odrit701,,,timmt901,kellj901,coope901,fostm901,,,cainm001,marcs001,garcj002,regular,6,4,SFN,MIL,y,both,y,y,y,2012
NYA201205220,KCA,NYA,NYC21,20120522,0,7:08PM,night,,,true,,157,37674,unknown,unknown,unknown,67,torf,7,karph701,,,wegnm901,muchm901,bellw901,wintm901,,,hughp001,hochl001,sorir001,regular,2,3,NYA,KCA,y,both,y,y,y,2012
OAK201205220,ANA,OAK,OAK01,20120522,0,7:08PM,night,,,true,,165,12894,unknown,unknown,sunny,63,torf,14,dybdc701,,,millb901,kulpr901,reybd901,cousd901,,,wilsc004,godfg001,,regular,5,0,ANA,OAK,y,both,y,y,y,2012
PHI201205220,WAS,PHI,PHI13,20120522,0,7:06PM,night,,,false,,158,45569,unknown,unknown,unknown,73,ltor,5,macom701,,,cedeg901,barkl901,culbf901,johna901,,,zimmj003,hallr001,clipt001,regular,5,2,WAS,PHI,y,both,y,y,y,2012
PIT201205220,NYN,PIT,PIT08,20120522,0,7:06PM,night,,,false,,156,15794,unknown,unknown,overcast,75,tocf,8,patte701,,,everm901,schrp901,welkt901,diazl901,,,dickr001,cruzj005,franf001,regular,3,2,NYN,PIT,y,both,y,y,y,2012
SEA201205220,TEX,SEA,SEA03,20120522,0,7:10PM,night,,,true,,148,15604,unknown,unknown,unknown,56,unknown,0,padud701,,,hallt901,marqa901,blasc901,onorb901,,,harrm001,noesh001,nathj001,regular,3,1,TEX,SEA,y,both,y,y,y,2012
SLN201205220,SDN,SLN,STL10,20120522,0,7:16PM,night,,,false,,154,39151,unknown,unknown,sunny,77,fromrf,2,smitm701,,,laynj901,davib902,wendh902,belld901,,,waina001,volqe001,,regular,0,4,SLN,SDN,y,both,y,y,y,2012
TBA201205220,TOR,TBA,STP01,20120522,0,7:12PM,night,,,true,,183,12307,unknown,unknown,dome,72,unknown,0,mathb701,,,holbs901,fleta901,drakr901,westj901,,,daviw001,hutcd001,rodnf001,regular,5,8,TBA,TOR,y,both,y,y,y,2012
ARI201205230,LAN,ARI,PHO01,20120523,0,6:40PM,night,,,false,,197,27645,unknown,unknown,sunny,99,tocf,13,rausg701,,,wolfj901,carav901,scotd901,buckc901,,,saunj001,lillt001,,regular,4,11,ARI,LAN,y,both,y,y,y,2012
BAL201205230,BOS,BAL,BAL12,20120523,0,12:38PM,day,,,true,,208,27806,unknown,unknown,unknown,75,ltor,4,hennj701,,,gormb901,ticht901,porta901,vanol901,,,bardd001,arrij001,aceva001,regular,6,5,BOS,BAL,y,both,y,y,y,2012
CHA201205230,MIN,CHA,CHI12,20120523,0,7:10PM,night,,,true,,148,20064,unknown,unknown,cloudy,72,fromcf,10,frisd701,,,danlk901,nauep901,eddid901,demud901,,,salec001,diams001,,regular,0,6,CHA,MIN,y,both,y,y,y,2012
CIN201205230,ATL,CIN,CIN09,20120523,0,7:10PM,night,,,false,,169,20411,unknown,unknown,sunny,78,fromcf,6,camem701,,,herna901,conrc901,carlm901,estam901,,,chapa001,martc005,,regular,1,2,CIN,ATL,y,both,y,y,y,2012
CLE201205230,DET,CLE,CLE08,20120523,0,7:06PM,night,,,true,,164,22000,unknown,unknown,sunny,65,fromrf,9,maveb701,,,mealj901,darlg901,emmep901,barrs901,,,pestv001,cokep001,perec002,regular,2,4,CLE,DET,y,both,y,y,y,2012
HOU201205230,CHN,HOU,HOU03,20120523,0,7:07PM,night,,,false,,177,18732,dry,none,dome,73,unknown,0,wilkt701,,,tscht901,nelsj901,welkb901,guccc901,,,rodrw002,samaj001,,regular,1,5,HOU,CHN,y,both,y,y,y,2012
MIA201205230,COL,MIA,MIA02,20120523,0,7:11PM,night,,,false,,166,23985,dry,none,dome,76,unknown,0,mccac701,,,mcclt901,rungb901,barrt901,hudsm901,,,whita001,zambc001,,regular,8,4,COL,MIA,y,both,y,y,y,2012
MIL201205230,SFN,MIL,MIL06,20120523,0,12:11PM,day,,,false,,206,37691,unknown,unknown,sunny,67,fromrf,10,odrit701,,,kellj901,coope901,fostm901,timmt901,,,veraj001,zitob001,axfoj001,regular,5,8,MIL,SFN,y,both,y,y,y,2012
NYA201205230,KCA,NYA,NYC21,20120523,0,7:07PM,night,,,true,,173,40407,unknown,unknown,unknown,71,rtol,9,altmb701,,,muchm901,bellw901,wintm901,wegnm901,,,petta001,smitw002,,regular,3,8,NYA,KCA,y,both,y,y,y,2012
OAK201205230,ANA,OAK,OAK01,20120523,0,12:37PM,day,,,true,,191,23617,unknown,unknown,sunny,65,torf,15,dybdc701,,,kulpr901,reybd901,cousd901,millb901,,,waldj001,norbj001,friee001,regular,3,1,ANA,OAK,y,both,y,y,y,2012
PHI201205230,WAS,PHI,PHI13,20120523,0,7:10PM,night,,,false,,155,43926,unknown,unknown,unknown,74,tocf,8,macom701,,,barkl901,culbf901,johna901,cedeg901,,,hamec001,jacke001,,regular,1,4,PHI,WAS,y,both,y,y,y,2012
PIT201205230,NYN,PIT,PIT08,20120523,0,12:36PM,day,,,false,,139,25731,unknown,unknown,cloudy,73,fromlf,4,krizt701,,,schrp901,welkt901,diazl901,everm901,,,niesj001,mortc002,franf001,regular,3,1,NYN,PIT,y,both,y,y,y,2012
SEA201205230,TEX,SEA,SEA03,20120523,0,12:39PM,day,,,true,,176,23097,unknown,unknown,unknown,55,tolf,8,radoe701,,,marqa901,blasc901,onorb901,hallt901,,,millk004,felds001,leagb001,regular,3,5,SEA,TEX,y,both,y,y,y,2012
SLN201205230,SDN,SLN,STL10,20120523,0,7:17PM,night,,,false,,172,40715,unknown,unknown,sunny,85,rtol,12,muelg701,,,davib902,wendh902,belld901,laynj901,,,lynnl001,suppj001,mottj001,regular,3,6,SLN,SDN,y,both,y,y,y,2012
TBA201205230,TOR,TBA,STP01,20120523,0,1:10PM,day,,,true,,237,11471,unknown,unknown,dome,72,tolf,0,mathb701,,,fleta901,drakr901,westj901,holbs901,,,mcgej001,olivd001,,regular,4,5,TBA,TOR,y,both,y,y,y,2012
CHA201205240,MIN,CHA,CHI12,20120524,0,7:10PM,night,,,true,,193,20167,unknown,unknown,sunny,82,rtol,17,frisd701,,,nauep901,eddid901,demud901,danlk901,,,jonen001,devrc001,,regular,8,11,CHA,MIN,y,both,y,y,y,2012
CIN201205240,ATL,CIN,CIN09,20120524,0,7:10PM,night,,,false,,149,23312,unknown,unknown,cloudy,82,unknown,15,rothr701,,,conrc901,carlm901,estam901,herna901,,,bailh001,delgr001,ondrl001,regular,3,6,CIN,ATL,y,both,y,y,y,2012
CLE201205240,DET,CLE,CLE08,20120524,0,12:06PM,day,,,true,,141,23622,unknown,unknown,sunny,81,tolf,10,murrc701,,,darlg901,emmep901,barrs901,mealj901,,,mastj001,verlj001,perec002,regular,1,2,CLE,DET,y,both,y,y,y,2012
MIA201205240,SFN,MIA,MIA02,20120524,0,7:10PM,night,,,false,,234,24099,dry,none,dome,74,unknown,0,mccac701,,,bellw901,wintm901,wegnm901,muchm901,,,voger001,sanca004,,regular,14,7,SFN,MIA,y,both,y,y,y,2012
NYN201205240,SDN,NYN,NYC20,20120524,0,7:11PM,night,,,false,,202,24109,unknown,unknown,unknown,66,fromrf,11,karph701,,,nelsj901,welkb901,guccc901,tscht901,,,stule002,hefnj001,,regular,11,5,SDN,NYN,y,both,y,y,y,2012
SEA201205240,ANA,SEA,SEA03,20120524,0,7:10PM,night,,,true,,139,18048,unknown,unknown,overcast,59,ltor,6,peted701,,,carav901,scotd901,buckc901,wolfj901,,,hared001,vargj001,,regular,3,0,ANA,SEA,y,both,y,y,y,2012
SLN201205240,PHI,SLN,STL10,20120524,0,7:15PM,night,,,false,,211,40135,unknown,unknown,cloudy,87,unknown,26,muelg701,,,drakr901,westj901,holbs901,fleta901,,,valdr002,salaf001,papej001,regular,10,9,PHI,SLN,y,both,y,y,y,2012
ARI201205250,MIL,ARI,PHO01,20120525,0,6:40PM,night,,,false,,195,35478,unknown,unknown,sunny,91,fromrf,15,johnr701,,,reybd901,cousd901,millb901,kulpr901,,,gally001,kenni001,,regular,7,1,MIL,ARI,y,both,y,y,y,2012
ATL201205250,WAS,ATL,ATL02,20120525,0,7:36PM,night,,,false,,175,37663,unknown,unknown,cloudy,88,ltor,5,stamm701,,,eddid901,demud901,danlk901,gonzm901,,,wangc001,hudst001,clipt001,regular,7,4,WAS,ATL,y,both,y,y,y,2012
BAL201205250,KCA,BAL,BAL12,20120525,0,7:07PM,night,,,true,,180,28954,unknown,unknown,sunny,82,rtol,5,jacom701,,,culbf901,johna901,cedeg901,barkl901,,,hammj002,chenb001,,regular,2,8,BAL,KCA,y,both,y,y,y,2012
