gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
TBA201005180,CLE,TBA,STP01,20100518,0,1:11PM,day,,,true,,198,17093,unknown,unknown,dome,72,unknown,0,mathb701,,,laynj901,wintm901,rungb901,estam901,,,pricd001,huffd001,,regular,2,6,TBA,CLE,y,both,y,y,y,2010
TEX201005180,ANA,TEX,ARL02,20100518,0,7:06PM,night,,,true,,193,22358,unknown,unknown,sunny,81,fromlf,12,schid701,,,demud901,danlk901,buckc901,eddid901,,,odayd001,bellt002,felin001,regular,7,8,TEX,ANA,y,both,y,y,y,2010
TOR201005180,MIN,TOR,TOR02,20100518,0,12:37PM,day,,,true,,153,27981,unknown,unknown,unknown,57,unknown,2,hobbd701,,,hicke901,culbf901,fostm901,cedeg901,,,marcs001,pavac001,,regular,2,11,TOR,MIN,y,both,y,y,y,2010
ARI201005190,SFN,ARI,PHO01,20100519,0,6:40PM,night,,,false,,166,17073,unknown,unknown,sunny,89,tolf,10,johnr701,,,mealj901,wegnm901,iassd901,scotd901,,,kenni001,wellt002,,regular,1,13,ARI,SFN,y,both,y,y,y,2010
ATL201005190,CIN,ATL,ATL02,20100519,0,7:11PM,night,,,false,,174,25347,unknown,unknown,cloudy,76,ltor,10,stamm701,,,kulpr901,barkl901,rapue901,hallt901,,,wagnb001,massn001,,regular,4,5,ATL,CIN,y,both,y,y,y,2010
BOS201005190,MIN,BOS,BOS07,20100519,0,7:12PM,night,,,true,,179,37426,wet,rain,unknown,53,fromrf,13,scogc701,,,wintm901,rungb901,estam901,laynj901,,,buchc001,bakes002,bardd001,regular,2,3,BOS,MIN,y,both,y,y,y,2010
CHA201005190,ANA,CHA,CHI12,20100519,0,7:10PM,night,,,true,,146,23271,unknown,unknown,sunny,68,ltor,8,roseb701,,,hudsm901,cousd901,wolfj901,ticht901,,,saunj001,dankj001,fuenb001,regular,3,2,ANA,CHA,y,both,y,y,y,2010
CLE201005190,KCA,CLE,CLE08,20100519,0,7:06PM,night,,,true,,219,10916,unknown,unknown,sunny,58,fromcf,5,maveb701,,,culbf901,fostm901,cedeg901,hicke901,,,chenb001,woodk002,,regular,8,4,KCA,CLE,y,both,y,y,y,2010
HOU201005190,COL,HOU,HOU03,20100519,0,7:06PM,night,,,false,,166,25200,unknown,unknown,cloudy,84,tolf,12,wilkt701,,,randt901,nauep901,gormb901,barrt901,,,lyonb003,rogee002,,regular,3,7,HOU,COL,y,both,y,y,y,2010
LAN201005190,SDN,LAN,LOS03,20100519,0,7:10PM,night,,,false,,228,40138,unknown,unknown,sunny,67,fromlf,7,hartd701,,,cuzzp901,crawj901,guccc901,onorb901,,,garlj001,ortir002,,regular,10,5,SDN,LAN,y,both,y,y,y,2010
NYA201005190,TBA,NYA,NYC21,20100519,0,7:08PM,night,,,true,,225,43283,unknown,unknown,unknown,62,torf,7,shanb701,,,nelsj901,vanol901,carlm901,campa902,,,daviw001,burna001,benoj001,regular,10,6,TBA,NYA,y,both,y,y,y,2010
OAK201005190,DET,OAK,OAK01,20100519,0,7:10PM,night,,,true,,146,19284,unknown,unknown,unknown,57,torf,12,santa701,,,welkb901,dimum901,welkt901,reynj901,,,verlj001,bradd002,,regular,5,1,DET,OAK,y,both,y,y,y,2010
PHI201005190,CHN,PHI,PHI13,20100519,0,7:06PM,night,,,false,,170,45140,unknown,unknown,unknown,64,ltor,10,macom701,,,emmep901,hohnb901,darlg901,drecb901,,,gorzt001,moyej001,marmc001,regular,4,1,CHN,PHI,y,both,y,y,y,2010
PIT201005190,MIL,PIT,PIT08,20100519,0,7:07PM,night,,,false,,178,9526,unknown,unknown,cloudy,67,tolf,5,patte701,,,diazl901,hirsj901,hoyej901,bellw901,,,lopej002,wolfr001,doteo001,regular,4,6,PIT,MIL,y,both,y,y,y,2010
SEA201005190,TOR,SEA,SEA03,20100519,0,7:10PM,night,,,true,,156,19208,unknown,unknown,unknown,57,tolf,2,radoe701,,,johna901,mcclt901,everm901,fleta901,,,cecib001,fistd001,gregk001,regular,3,2,TOR,SEA,y,both,y,y,y,2010
SLN201005190,FLO,SLN,STL10,20100519,0,7:16PM,night,,,false,,174,40766,unknown,unknown,unknown,67,fromrf,2,muelg701,,,knigb901,gibsg901,davig901,holbs901,,,sanca004,hawkb001,,regular,5,1,FLO,SLN,y,both,y,y,y,2010
TEX201005190,BAL,TEX,ARL02,20100519,0,7:07PM,night,,,true,,191,22321,unknown,unknown,cloudy,85,fromrf,12,mocej701,,,danlk901,buckc901,eddid901,demud901,,,franf001,merec001,,regular,3,4,TEX,BAL,y,both,y,y,y,2010
WAS201005190,NYN,WAS,WAS11,20100519,0,7:09PM,night,,,false,,160,19384,unknown,unknown,unknown,67,torf,10,mathd701,,,timmt901,tscht901,davib902,marqa901,,,stord001,valdr002,cappm001,regular,3,5,WAS,NYN,y,both,y,y,y,2010
ARI201005200,SFN,ARI,PHO01,20100520,0,6:40PM,night,,,false,,194,18607,unknown,unknown,sunny,92,torf,10,johnr701,,,wegnm901,iassd901,scotd901,mealj901,,,heila001,affej001,qualc001,regular,7,8,ARI,SFN,y,both,y,y,y,2010
ATL201005200,CIN,ATL,ATL02,20100520,0,1:07PM,day,,,false,,179,21621,unknown,unknown,sunny,77,unknown,7,wilkj701,,,barkl901,rapue901,hallt901,kulpr901,,,kimbc001,cordf002,,regular,9,10,ATL,CIN,y,both,y,y,y,2010
BOS201005200,MIN,BOS,BOS07,20100520,0,7:10PM,night,,,true,,152,38144,unknown,unknown,cloudy,82,torf,7,scogc701,,,rungb901,estam901,laynj901,wintm901,,,lestj001,lirif001,,regular,2,6,BOS,MIN,y,both,y,y,y,2010
CHA201005200,ANA,CHA,CHI12,20100520,0,7:39PM,night,,,true,,180,23515,unknown,unknown,overcast,64,fromrf,9,roseb701,,,cousd901,wolfj901,ticht901,hudsm901,,,sante001,peavj001,fuenb001,regular,6,5,ANA,CHA,y,both,y,y,y,2010
CLE201005200,KCA,CLE,CLE08,20100520,0,12:06PM,day,,,true,,145,13953,unknown,unknown,sunny,65,ltor,7,murrc701,,,fostm901,cedeg901,hicke901,culbf901,,,hochl001,talbm001,,regular,9,3,KCA,CLE,y,both,y,y,y,2010
HOU201005200,COL,HOU,HOU03,20100520,0,7:05PM,night,,,false,,162,25932,unknown,unknown,cloudy,86,tolf,10,mclei701,,,nauep901,gormb901,barrt901,randt901,,,jimeu001,oswar001,,regular,4,0,COL,HOU,y,both,y,y,y,2010
LAN201005200,SDN,LAN,LOS03,20100520,0,7:10PM,night,,,false,,159,38856,unknown,unknown,sunny,72,tocf,8,munse701,,,guccc901,muchm901,onorb901,cuzzp901,,,kersc001,corrk001,broxj001,regular,1,4,LAN,SDN,y,both,y,y,y,2010
NYA201005200,TBA,NYA,NYC21,20100520,0,7:08PM,night,,,true,,187,45483,unknown,unknown,sunny,75,rtol,9,karph701,,,vanol901,carlm901,campa902,nelsj901,,,shiej002,petta001,sorir001,regular,8,6,TBA,NYA,y,both,y,y,y,2010
OAK201005200,DET,OAK,OAK01,20100520,0,12:38PM,day,,,true,,170,24146,unknown,unknown,sunny,61,torf,9,feldd701,,,dimum901,welkt901,reynj901,welkb901,,,bondj001,rosst001,valvj001,regular,5,2,DET,OAK,y,both,y,y,y,2010
PHI201005200,CHN,PHI,PHI13,20100520,0,1:07PM,day,,,false,,158,45325,unknown,unknown,sunny,76,rtol,6,dunnj701,,,hohnb901,darlg901,drecb901,emmep901,,,baezd001,grabj002,contj002,regular,4,5,PHI,CHN,y,both,y,y,y,2010
PIT201005200,MIL,PIT,PIT08,20100520,0,7:05PM,night,,,false,,182,13975,unknown,unknown,cloudy,78,tolf,5,hertb701,,,hirsj901,hoyej901,bellw901,diazl901,,,narvc001,mahop002,villc001,regular,4,3,MIL,PIT,y,both,y,y,y,2010
SEA201005200,TOR,SEA,SEA03,20100520,0,12:40PM,day,,,true,,155,20452,unknown,unknown,unknown,52,rtol,4,padud701,,,mcclt901,everm901,fleta901,johna901,,,kells001,gregk001,,regular,3,4,SEA,TOR,y,both,y,y,y,2010
SLN201005200,FLO,SLN,STL10,20100520,0,12:41PM,day,,,false,,146,37861,unknown,unknown,unknown,61,fromrf,12,muelg701,,,gibsg901,davig901,holbs901,knigb901,,,waina001,roben001,franr001,regular,2,4,SLN,FLO,y,both,y,y,y,2010
TEX201005200,BAL,TEX,ARL02,20100520,0,7:08PM,night,,,true,,214,17304,unknown,unknown,cloudy,80,torf,8,wells701,,,buckc901,eddid901,demud901,danlk901,,,felds001,matub001,,regular,7,13,TEX,BAL,y,both,y,y,y,2010
WAS201005200,NYN,WAS,WAS11,20100520,0,7:07PM,night,,,false,,211,23612,unknown,unknown,sunny,81,rtol,2,mathd701,,,tscht901,davib902,marqa901,timmt901,,,valdr002,atill001,,regular,10,7,NYN,WAS,y,both,y,y,y,2010
ARI201005210,TOR,ARI,PHO01,20100521,0,6:40PM,night,,,false,,170,19531,unknown,unknown,sunny,95,rtol,19,rausg701,,,muchm901,onorb901,cuzzp901,guccc901,,,hared001,morrb001,qualc001,regular,6,8,ARI,TOR,y,both,y,y,y,2010
CHA201005210,FLO,CHA,CHI12,20100521,0,7:10PM,night,,,true,,128,20652,unknown,unknown,unknown,66,fromlf,7,roseb701,,,everm901,fleta901,johna901,mcclt901,,,buehm001,nolar001,,regular,0,8,CHA,FLO,y,both,y,y,y,2010
CLE201005210,CIN,CLE,CLE08,20100521,0,7:05PM,night,,,true,,172,23028,unknown,unknown,unknown,73,ltor,12,brosc701,,,carlm901,campa902,nelsj901,vanol901,,,arrob001,laffa001,cordf002,regular,7,4,CIN,CLE,y,both,y,y,y,2010
HOU201005210,TBA,HOU,HOU03,20100521,0,7:07PM,night,,,false,,161,27601,dry,none,dome,73,unknown,0,wilkt701,,,eddid901,demud901,danlk901,buckc901,,,myerb001,garzm001,lindm001,regular,1,2,HOU,TBA,y,both,y,y,y,2010
KCA201005210,COL,KCA,KAN06,20100521,0,7:10PM,night,,,true,,153,24807,unknown,unknown,cloudy,72,ltor,2,schus701,,,bellw901,diazl901,barrs901,hoyej901,,,bannb001,hammj002,,regular,2,9,KCA,COL,y,both,y,y,y,2010
LAN201005210,DET,LAN,LOS03,20100521,0,7:10PM,night,,,false,,155,44282,unknown,unknown,sunny,65,torf,8,hartd701,,,gormb901,barrt901,randt901,nauep901,,,billc001,willd003,broxj001,regular,1,4,LAN,DET,y,both,y,y,y,2010
MIN201005210,MIL,MIN,MIN04,20100521,0,7:11PM,night,,,true,,171,38737,unknown,unknown,unknown,64,rtol,5,thors701,,,rapue901,hallt901,kulpr901,barkl901,,,blacn001,bushd001,,regular,3,15,MIN,MIL,y,both,y,y,y,2010
NYN201005210,NYA,NYN,NYC20,20100521,0,7:13PM,night,,,false,,199,41382,unknown,unknown,unknown,72,rtol,9,shanb701,,,wolfj901,ticht901,hudsm901,cousd901,,,vazqj001,desse001,rivem002,regular,2,1,NYA,NYN,y,both,y,y,y,2010
OAK201005210,SFN,OAK,OAK01,20100521,0,7:19PM,night,,,true,,151,33369,unknown,unknown,unknown,52,torf,23,feldd701,,,davig901,holbs901,knigb901,gibsg901,,,cahit001,zitob001,,regular,1,6,OAK,SFN,y,both,y,y,y,2010
PHI201005210,BOS,PHI,PHI13,20100521,0,7:07PM,night,,,false,,173,45341,unknown,unknown,overcast,81,unknown,11,dunnj701,,,cedeg901,hicke901,culbf901,fostm901,,,hamec001,lackj001,romej001,regular,1,5,PHI,BOS,y,both,y,y,y,2010
PIT201005210,ATL,PIT,PIT08,20100521,0,7:06PM,night,,,false,,156,22470,unknown,unknown,cloudy,74,fromrf,4,webbb701,,,davib902,marqa901,timmt901,tscht901,,,hudst001,ohler001,,regular,7,0,ATL,PIT,y,both,y,y,y,2010
SEA201005210,SDN,SEA,SEA03,20100521,0,7:10PM,night,,,true,,193,24139,dry,none,dome,51,unknown,0,peted701,,,welkt901,reynj901,welkb901,dimum901,,,lee-c003,leblw001,,regular,8,15,SEA,SDN,y,both,y,y,y,2010
SLN201005210,ANA,SLN,STL10,20100521,0,7:19PM,night,,,false,,164,44111,unknown,unknown,unknown,69,torf,7,muelg701,,,darlg901,drecb901,emmep901,hohnb901,,,mottj001,pinej001,,regular,5,9,SLN,ANA,y,both,y,y,y,2010
TEX201005210,CHN,TEX,ARL02,20100521,0,7:07PM,night,,,true,,162,38943,unknown,unknown,cloudy,85,fromcf,12,mocej701,,,iassd901,scotd901,mealj901,wegnm901,,,lewic001,lillt001,felin001,regular,1,2,TEX,CHN,y,both,y,y,y,2010
WAS201005210,BAL,WAS,WAS11,20100521,0,7:07PM,night,,,false,,203,27378,unknown,unknown,cloudy,81,unknown,2,tritb701,,,estam901,laynj901,wintm901,rungb901,,,hernd002,olses001,simoa001,regular,5,3,BAL,WAS,y,both,y,y,y,2010
ARI201005220,TOR,ARI,PHO01,20100522,0,5:10PM,night,,,false,,154,32746,unknown,unknown,sunny,87,tolf,15,rausg701,,,onorb901,cuzzp901,guccc901,muchm901,,,jacke001,eveld001,qualc001,regular,5,8,ARI,TOR,y,both,y,y,y,2010
CHA201005220,FLO,CHA,CHI12,20100522,0,1:05PM,day,,,true,,166,28462,unknown,unknown,unknown,67,fromlf,7,roseb701,,,fleta901,johna901,mcclt901,everm901,,,floyg001,volsc001,jenkb001,regular,1,4,CHA,FLO,y,both,y,y,y,2010
CLE201005220,CIN,CLE,CLE08,20100522,0,7:06PM,night,,,true,,192,25531,unknown,unknown,cloudy,70,ltor,4,maveb701,,,campa902,nelsj901,vanol901,carlm901,,,cuetj001,carmf001,,regular,6,4,CIN,CLE,y,both,y,y,y,2010
HOU201005220,TBA,HOU,HOU03,20100522,0,6:06PM,night,,,false,,168,33778,dry,none,dome,73,unknown,0,porzg701,,,demud901,danlk901,buckc901,eddid901,,,niemj001,rodrw002,sorir001,regular,4,2,TBA,HOU,y,both,y,y,y,2010
KCA201005220,COL,KCA,KAN06,20100522,0,3:10PM,day,,,true,,173,20907,unknown,unknown,sunny,87,rtol,17,schus701,,,diazl901,barrs901,hoyej901,bellw901,,,franj003,davik002,corpm001,regular,3,0,COL,KCA,y,both,y,y,y,2010
LAN201005220,DET,LAN,LOS03,20100522,0,4:11PM,day,,,false,,179,45117,unknown,unknown,cloudy,67,tocf,8,munse701,,,barrt901,randt901,nauep901,gormb901,,,ely-j001,galaa002,broxj001,regular,4,6,LAN,DET,y,both,y,y,y,2010
MIN201005220,MIL,MIN,MIN04,20100522,0,3:10PM,day,,,true,,285,39152,unknown,unknown,cloudy,67,fromcf,22,thors701,,,hallt901,kulpr901,barkl901,rapue901,,,craij001,parrm001,,regular,7,8,MIN,MIL,y,both,y,y,y,2010
NYN201005220,NYA,NYN,NYC20,20100522,0,7:13PM,night,,,false,,213,41343,unknown,unknown,unknown,68,rtol,11,shanb701,,,ticht901,hudsm901,cousd901,wolfj901,,,pelfm001,hughp001,rodrf003,regular,3,5,NYN,NYA,y,both,y,y,y,2010
OAK201005220,SFN,OAK,OAK01,20100522,0,1:03PM,day,,,true,,140,35067,unknown,unknown,cloudy,53,torf,15,dybdc701,,,holbs901,knigb901,gibsg901,davig901,,,gonzg003,cainm001,baila001,regular,0,1,OAK,SFN,y,both,y,y,y,2010
PHI201005220,BOS,PHI,PHI13,20100522,0,7:12PM,night,,,false,,176,45310,unknown,unknown,unknown,70,rtol,11,macom701,,,hicke901,culbf901,fostm901,cedeg901,,,matsd001,kendk001,,regular,5,0,BOS,PHI,y,both,y,y,y,2010
PIT201005220,ATL,PIT,PIT08,20100522,0,8:37PM,night,,,false,,211,26519,unknown,unknown,unknown,64,fromrf,7,krizt701,,,marqa901,timmt901,tscht901,davib902,,,lowed001,mortc002,wagnb001,regular,4,2,ATL,PIT,y,both,y,y,y,2010
SEA201005220,SDN,SEA,SEA03,20100522,0,7:10PM,night,,,true,,149,28670,dry,none,dome,56,unknown,0,peted701,,,reynj901,welkb901,dimum901,welkt901,,,richc002,sneli001,bellh001,regular,2,1,SDN,SEA,y,both,y,y,y,2010
SLN201005220,ANA,SLN,STL10,20100522,0,1:15PM,day,,,false,,183,44091,unknown,unknown,sunny,79,tolf,7,muelg701,,,drecb901,emmep901,hohnb901,darlg901,,,kazms001,lohsk001,,regular,10,7,ANA,SLN,y,both,y,y,y,2010
TEX201005220,CHN,TEX,ARL02,20100522,0,6:11PM,night,,,true,,188,46180,unknown,unknown,unknown,87,rtol,13,wells701,,,scotd901,mealj901,wegnm901,iassd901,,,marss002,odayd001,marmc001,regular,5,4,CHN,TEX,y,both,y,y,y,2010
WAS201005220,BAL,WAS,WAS11,20100522,0,4:05PM,day,,,false,,178,30290,unknown,unknown,unknown,76,rtol,7,tritb701,,,laynj901,wintm901,rungb901,estam901,,,walkt003,hendm001,cappm001,regular,6,7,WAS,BAL,y,both,y,y,y,2010
ARI201005230,TOR,ARI,PHO01,20100523,0,1:10PM,day,,,false,,182,23148,unknown,unknown,sunny,74,rtol,14,rausg701,,,cuzzp901,guccc901,muchm901,onorb901,,,marcs001,buckb002,,regular,12,4,TOR,ARI,y,both,y,y,y,2010
CHA201005230,FLO,CHA,CHI12,20100523,0,1:06PM,day,,,true,,194,28298,unknown,unknown,cloudy,87,fromcf,11,roseb701,,,johna901,mcclt901,everm901,fleta901,,,johnj009,garcf002,,regular,13,0,FLO,CHA,y,both,y,y,y,2010
CLE201005230,CIN,CLE,CLE08,20100523,0,1:06PM,day,,,true,,198,21044,unknown,unknown,sunny,74,fromcf,6,maveb701,,,nelsj901,vanol901,carlm901,campa902,,,huffd001,herrd001,woodk002,regular,3,4,CLE,CIN,y,both,y,y,y,2010
HOU201005230,TBA,HOU,HOU03,20100523,0,1:08PM,day,,,false,,209,28801,dry,none,dome,73,unknown,0,porzg701,,,danlk901,buckc901,eddid901,demud901,,,pricd001,moehb001,sorir001,regular,10,6,TBA,HOU,y,both,y,y,y,2010
KCA201005230,COL,KCA,KAN06,20100523,0,1:12PM,day,,,true,,192,21876,unknown,unknown,overcast,78,rtol,15,blacd701,,,barrs901,hoyej901,bellw901,diazl901,,,rogee002,greiz001,,regular,11,7,COL,KCA,y,both,y,y,y,2010
LAN201005230,DET,LAN,LOS03,20100523,0,1:11PM,day,,,false,,163,46053,unknown,unknown,cloudy,64,unknown,16,hartd701,,,randt901,nauep901,gormb901,barrt901,,,porcr001,kuroh001,,regular,6,2,DET,LAN,y,both,y,y,y,2010
MIN201005230,MIL,MIN,MIN04,20100523,0,1:14PM,day,,,true,,168,38952,unknown,unknown,unknown,80,rtol,8,thors701,,,kulpr901,barkl901,rapue901,hallt901,,,parrm001,pavac001,axfoj001,regular,4,3,MIL,MIN,y,both,y,y,y,2010
NYN201005230,NYA,NYN,NYC20,20100523,0,8:10PM,night,,,false,,192,41422,unknown,unknown,unknown,63,fromcf,11,karph701,,,hudsm901,cousd901,wolfj901,ticht901,,,santj003,sabac001,rodrf003,regular,4,6,NYN,NYA,y,both,y,y,y,2010
OAK201005230,SFN,OAK,OAK01,20100523,0,1:06PM,day,,,true,,162,35067,unknown,unknown,sunny,59,torf,17,dybdc701,,,knigb901,gibsg901,davig901,holbs901,,,wuerm001,sancj002,baila001,regular,0,3,OAK,SFN,y,both,y,y,y,2010
PHI201005230,BOS,PHI,PHI13,20100523,0,1:37PM,day,,,false,,158,45068,wet,drizzle,unknown,68,rtol,12,dunnj701,,,culbf901,fostm901,cedeg901,hicke901,,,waket001,hallr001,,regular,8,3,BOS,PHI,y,both,y,y,y,2010
PIT201005230,ATL,PIT,PIT08,20100523,0,1:35PM,day,,,false,,188,23045,unknown,unknown,unknown,70,torf,1,hertb701,,,timmt901,tscht901,davib902,marqa901,,,doteo001,saitt001,,regular,2,3,PIT,ATL,y,both,y,y,y,2010
SEA201005230,SDN,SEA,SEA03,20100523,0,1:10PM,day,,,true,,169,33315,unknown,unknown,cloudy,54,tocf,4,padud701,,,welkb901,dimum901,welkt901,reynj901,,,latom001,hernf002,,regular,8,1,SDN,SEA,y,both,y,y,y,2010
SLN201005230,ANA,SLN,STL10,20100523,0,1:17PM,day,,,false,,205,42417,unknown,unknown,cloudy,87,tolf,11,durbj701,,,emmep901,hohnb901,darlg901,drecb901,,,franr001,shies002,,regular,5,6,SLN,ANA,y,both,y,y,y,2010
TEX201005230,CHN,TEX,ARL02,20100523,0,1:06PM,day,,,true,,183,37777,unknown,unknown,cloudy,88,fromrf,17,mocej701,,,mealj901,wegnm901,iassd901,scotd901,,,silvc001,wilsc004,marmc001,regular,5,4,CHN,TEX,y,both,y,y,y,2010
WAS201005230,BAL,WAS,WAS11,20100523,0,1:37PM,day,,,false,,197,27535,unknown,unknown,overcast,68,fromcf,7,tritb701,,,wintm901,rungb901,estam901,laynj901,,,slatd001,merec001,,regular,3,4,WAS,BAL,y,both,y,y,y,2010
ANA201005240,TOR,ANA,ANA01,20100524,0,7:08PM,night,,,true,,173,35826,unknown,unknown,sunny,64,torf,7,munse701,,,dimum901,welkt901,reynj901,welkb901,,,cecib001,saunj001,,regular,6,0,TOR,ANA,y,both,y,y,y,2010
CIN201005240,PIT,CIN,CIN09,20100524,0,7:12PM,night,,,false,,184,13385,unknown,unknown,cloudy,83,fromlf,6,rothr701,,,joycj901,wolfj901,ticht901,hudsm901,,,haraa001,burrb001,cordf002,regular,5,7,CIN,PIT,y,both,y,y,y,2010
CLE201005240,CHA,CLE,CLE08,20100524,0,7:06PM,night,,,true,,180,10166,unknown,unknown,cloudy,81,tolf,6,murrc701,,,herna901,schrp901,drakr901,westj901,,,dankj001,mastj001,,regular,7,2,CHA,CLE,y,both,y,y,y,2010
TBA201005240,BOS,TBA,STP01,20100524,0,7:10PM,night,,,true,,188,21430,unknown,unknown,dome,72,unknown,0,mathb701,,,tscht901,davib902,marqa901,timmt901,,,buchc001,daviw001,,regular,6,1,BOS,TBA,y,both,y,y,y,2010
ANA201005250,TOR,ANA,ANA01,20100525,0,7:08PM,night,,,true,,151,43174,unknown,unknown,cloudy,65,tocf,7,munse701,,,welkt901,reynj901,welkb901,dimum901,,,sante001,romer002,,regular,3,8,ANA,TOR,y,both,y,y,y,2010
BAL201005250,OAK,BAL,BAL12,20100525,0,7:07PM,night,,,true,,161,14686,unknown,unknown,cloudy,76,ltor,4,hennj701,,,kellj901,carlm901,campa902,nelsj901,,,guthj001,rosst001,,regular,1,5,BAL,OAK,y,both,y,y,y,2010
CHN201005250,LAN,CHN,CHI11,20100525,0,7:07PM,night,,,false,,139,34749,unknown,unknown,sunny,75,fromrf,6,roseb701,,,hoyej901,bellw901,diazl901,hirsj901,,,dempr002,kersc001,marmc001,regular,0,3,CHN,LAN,y,both,y,y,y,2010
CIN201005250,PIT,CIN,CIN09,20100525,0,7:10PM,night,,,false,,144,14471,unknown,unknown,cloudy,80,fromcf,8,rothr701,,,wolfj901,ticht901,hudsm901,joycj901,,,hanrj001,massn001,doteo001,regular,2,1,PIT,CIN,y,both,y,y,y,2010
CLE201005250,CHA,CLE,CLE08,20100525,0,7:06PM,night,,,true,,136,14441,unknown,unknown,cloudy,74,fromcf,8,brosc701,,,schrp901,drakr901,westj901,herna901,,,talbm001,peavj001,,regular,3,7,CLE,CHA,y,both,y,y,y,2010
COL201005250,ARI,COL,DEN02,20100525,0,6:41PM,night,,,false,,158,28370,unknown,unknown,unknown,67,tolf,12,einsd701,,,gibsg901,davig901,holbs901,knigb901,,,chacj001,kenni001,corpm001,regular,2,3,COL,ARI,y,both,y,y,y,2010
FLO201005250,ATL,FLO,MIA01,20100525,0,7:11PM,night,,,false,,175,11434,unknown,unknown,cloudy,80,fromcf,11,mccac701,,,buckc901,eddid901,demud901,danlk901,,,sanca004,kawak001,,regular,4,6,FLO,ATL,y,both,y,y,y,2010
KCA201005250,TEX,KCA,KAN06,20100525,0,7:10PM,night,,,true,,191,12796,unknown,unknown,unknown,71,fromrf,12,blacd701,,,reilm901,coope901,millb901,fairc901,,,odayd001,thomb002,felin001,regular,8,7,TEX,KCA,y,both,y,y,y,2010
MIL201005250,HOU,MIL,MIL06,20100525,0,7:10PM,night,,,false,,175,27363,unknown,unknown,cloudy,77,fromcf,10,odrit701,,,wendh902,estam901,laynj901,wintm901,,,wolfr001,paulf001,,regular,1,6,MIL,HOU,y,both,y,y,y,2010
MIN201005250,NYA,MIN,MIN04,20100525,0,7:11PM,night,,,true,,159,38962,unknown,unknown,cloudy,87,torf,10,wongg701,,20100526,guccc901,onorb901,barrs901,cuzzp901,,,burna001,duenb001,rivem002,regular,1,0,NYA,MIN,y,both,y,y,y,2010
NYN201005250,PHI,NYN,NYC20,20100525,0,7:11PM,night,,,false,,173,33026,unknown,unknown,sunny,71,tolf,15,shanb701,,,mcclt901,everm901,fleta901,johna901,,,dickr001,moyej001,valdr002,regular,0,8,NYN,PHI,y,both,y,y,y,2010
SDN201005250,SLN,SDN,SAN02,20100525,0,7:08PM,night,,,false,,150,18236,unknown,unknown,sunny,66,ltor,9,zaveb701,,,wegnm901,iassd901,scotd901,mealj901,,,garlj001,waina001,bellh001,regular,0,1,SDN,SLN,y,both,y,y,y,2010
SEA201005250,DET,SEA,SEA03,20100525,0,7:10PM,night,,,true,,137,20920,unknown,unknown,unknown,59,fromlf,3,padud701,,,fostm901,cedeg901,hicke901,culbf901,,,kells001,verlj001,aardd001,regular,3,5,SEA,DET,y,both,y,y,y,2010
SFN201005250,WAS,SFN,SFO03,20100525,0,7:15PM,night,,,false,,148,27981,unknown,unknown,unknown,57,tolf,14,feldd701,,,nauep901,gormb901,barrt901,randt901,,,wellt002,hernl003,wilsb001,regular,2,4,SFN,WAS,y,both,y,y,y,2010
TBA201005250,BOS,TBA,STP01,20100525,0,7:10PM,night,,,true,,173,24310,unknown,unknown,dome,72,unknown,0,mathb701,,,davib902,marqa901,timmt901,tscht901,,,lestj001,shiej002,papej001,regular,2,0,BOS,TBA,y,both,y,y,y,2010
ANA201005260,TOR,ANA,ANA01,20100526,0,4:08PM,day,,,true,,182,34504,unknown,unknown,cloudy,68,tocf,11,seebt701,,,reynj901,welkb901,dimum901,welkt901,,,fuenb001,downs001,,regular,5,6,ANA,TOR,y,both,y,y,y,2010
BAL201005260,OAK,BAL,BAL12,20100526,0,7:06PM,night,,,true,,171,19153,unknown,unknown,cloudy,86,torf,8,jacom701,,,carlm901,campa902,nelsj901,kellj901,,,cahit001,matub001,,regular,6,1,OAK,BAL,y,both,y,y,y,2010
CHN201005260,LAN,CHN,CHI11,20100526,0,7:07PM,night,,,false,,204,35828,unknown,unknown,unknown,78,fromlf,2,roseb701,,,bellw901,diazl901,hirsj901,hoyej901,,,billc001,gorzt001,broxj001,regular,8,5,LAN,CHN,y,both,y,y,y,2010
CIN201005260,PIT,CIN,CIN09,20100526,0,7:11PM,night,,,false,,174,18137,unknown,unknown,cloudy,81,unknown,0,camem701,,,ticht901,hudsm901,joycj901,wolfj901,,,arrob001,ohler001,,regular,0,4,CIN,PIT,y,both,y,y,y,2010
CLE201005260,CHA,CLE,CLE08,20100526,0,12:06PM,day,,,true,,164,18109,unknown,unknown,cloudy,74,fromcf,7,murrc701,,,drakr901,westj901,herna901,schrp901,,,penat003,westj001,,regular,5,4,CHA,CLE,y,both,y,y,y,2010
COL201005260,ARI,COL,DEN02,20100526,0,6:42PM,night,,,false,,150,26320,unknown,unknown,cloudy,73,fromrf,14,platd701,,,davig901,holbs901,knigb901,gibsg901,,,jimeu001,loper001,,regular,3,7,COL,ARI,y,both,y,y,y,2010
