gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
OAK201109040,SEA,OAK,OAK01,20110904,0,1:08PM,day,,,true,,184,19384,unknown,unknown,sunny,62,tolf,10,feldd701,,,tscht901,nelsj901,fostm901,welkb901,,,cahit001,beavb001,baila001,regular,5,8,OAK,SEA,y,both,y,y,y,2011
SDN201109040,COL,SDN,SAN02,20110904,0,1:06PM,day,,,false,,155,24661,unknown,unknown,sunny,71,ltor,12,zaveb701,,,hirsj901,bellw901,carav901,diazl901,,,latom001,cooka002,,regular,2,7,SDN,COL,y,both,y,y,y,2011
SFN201109040,ARI,SFN,SFO03,20110904,0,1:07PM,day,,,false,,159,42222,unknown,unknown,overcast,63,torf,6,ducam701,,,knigb901,laynj901,davib902,wendh902,,,hudsd001,voger001,putzj001,regular,4,1,ARI,SFN,y,both,y,y,y,2011
SLN201109040,CIN,SLN,STL10,20110904,0,1:16PM,day,,,false,,206,41647,unknown,unknown,overcast,70,fromcf,11,durbj701,,,buckc901,iassd901,mealj901,campa902,,,brayb001,salaf001,cordf002,regular,3,2,CIN,SLN,y,both,y,y,y,2011
TBA201109040,BAL,TBA,STP01,20110904,0,1:41PM,day,,,true,,146,15790,unknown,unknown,dome,72,torf,0,mathb701,,,johna901,culbf901,cedeg901,barkl901,,,hellj001,guthj001,,regular,1,8,TBA,BAL,y,both,y,y,y,2011
WAS201109040,NYN,WAS,WAS11,20110904,0,1:37PM,day,,,false,,192,29679,unknown,unknown,cloudy,86,torf,9,mathd701,,,onorb901,marqa901,wegnm901,rapue901,,,igarr001,hernl003,parnb001,regular,6,3,NYN,WAS,y,both,y,y,y,2011
ANA201109050,SEA,ANA,ANA01,20110905,0,6:07PM,night,,,true,,143,35497,unknown,unknown,cloudy,85,tocf,3,seebt701,,,barrs901,carav901,diazl901,hirsj901,,,hared001,vasqa001,,regular,3,7,ANA,SEA,y,both,y,y,y,2011
CHN201109050,CIN,CHN,CHI11,20110905,0,1:25PM,day,,,false,,155,41341,unknown,unknown,cloudy,62,fromcf,21,speaa701,,,fleta901,reynj901,welkt901,gibsg901,,,garzm001,willd003,marmc001,regular,3,4,CHN,CIN,y,both,y,y,y,2011
CLE201109050,DET,CLE,CLE08,20110905,0,1:05PM,day,,,true,,154,39824,unknown,unknown,overcast,67,fromcf,18,maveb701,,,wolfj901,vanol901,gormb901,randt901,,,fistd001,jimeu001,valvj001,regular,4,2,DET,CLE,y,both,y,y,y,2011
COL201109050,ARI,COL,DEN02,20110905,0,1:10PM,day,,,false,,187,40342,unknown,unknown,sunny,83,torf,2,einsd701,,,herna901,ticht901,davig901,dimum901,,,milew001,rogee002,,regular,10,7,ARI,COL,y,both,y,y,y,2011
FLO201109050,NYN,FLO,MIA01,20110905,0,7:11PM,night,,,false,,170,21112,unknown,unknown,cloudy,89,rtol,14,jernr701,,,eddid901,demud901,danlk901,nauep901,,,vazqj001,capuc001,,regular,3,9,FLO,NYN,y,both,y,y,y,2011
MIN201109051,CHA,MIN,MIN04,20110905,1,1:10PM,day,,,true,,147,40252,unknown,unknown,cloudy,68,unknown,0,thors701,,,mcclt901,tumpj901,conrc901,barrt901,,,humbp001,swara001,salec001,regular,2,1,CHA,MIN,y,both,y,y,y,2011
MIN201109052,CHA,MIN,MIN04,20110905,2,7:10PM,night,,,true,,146,39849,unknown,unknown,cloudy,69,tolf,10,thors701,,,hudsm901,conrc901,barrt901,tumpj901,,,stewz001,diams001,,regular,4,0,CHA,MIN,y,both,y,y,y,2011
NYA201109050,BAL,NYA,NYC21,20110905,0,1:08PM,day,,,true,,196,45069,unknown,unknown,unknown,79,rtol,7,altmb701,,,emmep901,drakr901,darlg901,drecb901,,,laffa001,johnj010,rivem002,regular,10,11,NYA,BAL,y,both,y,y,y,2011
OAK201109050,KCA,OAK,OAK01,20110905,0,1:08PM,day,,,true,,185,14577,unknown,unknown,sunny,62,torf,9,ducam701,,,laynj901,davib902,wendh902,knigb901,,,hollg001,baila001,,regular,11,6,KCA,OAK,y,both,y,y,y,2011
PHI201109050,ATL,PHI,PHI13,20110905,0,7:07PM,night,,,false,,144,45267,unknown,unknown,unknown,78,tocf,7,bellj701,,,iassd901,scotd901,mealj901,buckc901,,,lee-c003,lowed001,,regular,0,9,PHI,ATL,y,both,y,y,y,2011
PIT201109050,HOU,PIT,PIT08,20110905,0,2:31PM,day,,,false,,140,13366,unknown,unknown,overcast,64,torf,8,patte701,,,marqa901,hicke901,rapue901,onorb901,,,mcdoj004,sosah001,hanrj001,regular,1,3,PIT,HOU,y,both,y,y,y,2011
SDN201109050,SFN,SDN,SAN02,20110905,0,1:06PM,day,,,false,,166,25066,unknown,unknown,unknown,73,unknown,6,murrj701,,,everm901,guccc901,muchm901,wintm901,,,bumgm001,staut001,,regular,7,2,SFN,SDN,y,both,y,y,y,2011
SLN201109050,MIL,SLN,STL10,20110905,0,3:15PM,day,,,false,,151,42043,unknown,unknown,cloudy,75,ltor,22,muelg701,,,belld901,cousd901,reybd901,kulpr901,,,wolfr001,westj001,axfoj001,regular,4,1,MIL,SLN,y,both,y,y,y,2011
TBA201109050,TEX,TBA,STP01,20110905,0,1:10PM,day,,,true,,165,13130,unknown,unknown,dome,72,unknown,0,mathb701,,,westj901,schrp901,campa902,fairc901,,,shiej002,felds001,,regular,1,5,TBA,TEX,y,both,y,y,y,2011
TOR201109050,BOS,TOR,TOR02,20110905,0,1:08PM,day,,,true,,231,27573,unknown,unknown,unknown,63,fromlf,12,perkd701,,,carlm901,timmt901,kellj901,estam901,,,camps002,wheed001,,regular,0,1,TOR,BOS,y,both,y,y,y,2011
WAS201109050,LAN,WAS,WAS11,20110905,0,1:09PM,day,,,false,,180,25518,unknown,unknown,overcast,79,torf,6,vincd701,,,millb901,hoyej901,cuzzp901,hallt901,,,lannj001,kuroh001,,regular,2,7,WAS,LAN,y,both,y,y,y,2011
ANA201109060,SEA,ANA,ANA01,20110906,0,7:06PM,night,,,true,,168,36533,unknown,unknown,sunny,87,tocf,5,franm701,,,carav901,diazl901,hirsj901,barrs901,,,hernf002,sante001,leagb001,regular,2,1,SEA,ANA,y,both,y,y,y,2011
CHN201109060,CIN,CHN,CHI11,20110906,0,7:07PM,night,,,false,,234,35297,unknown,unknown,sunny,61,fromcf,11,roseb701,,,conrc901,welkt901,gibsg901,fleta901,,,chapa001,grabj002,cordf002,regular,4,2,CIN,CHN,y,both,y,y,y,2011
CLE201109060,DET,CLE,CLE08,20110906,0,7:05PM,night,,,true,,166,27544,unknown,unknown,unknown,66,fromrf,15,brosc701,,,vanol901,gormb901,randt901,wolfj901,,,porcr001,carmf001,,regular,10,1,DET,CLE,y,both,y,y,y,2011
COL201109060,ARI,COL,DEN02,20110906,0,6:41PM,night,,,false,,169,25691,unknown,unknown,unknown,69,fromlf,3,einsd701,,,ticht901,davig901,dimum901,herna901,,,belim001,hernd002,,regular,3,8,COL,ARI,y,both,y,y,y,2011
FLO201109060,NYN,FLO,MIA01,20110906,0,8:24PM,night,,,false,,269,22318,wet,drizzle,unknown,78,ltor,7,jernr701,,,demud901,danlk901,nauep901,eddid901,,,igarr001,cedaj001,stinj001,regular,7,4,NYN,FLO,y,both,y,y,y,2011
MIN201109060,CHA,MIN,MIN04,20110906,0,7:10PM,night,,,true,,149,36959,unknown,unknown,sunny,71,tolf,8,thors701,,,rungb901,barrt901,mcclt901,hudsm901,,,peavj001,hendl001,sants001,regular,3,0,CHA,MIN,y,both,y,y,y,2011
NYA201109060,BAL,NYA,NYC21,20110906,0,11:08PM,night,,,true,,187,44573,wet,drizzle,unknown,64,fromcf,18,sprej701,,,drakr901,darlg901,drecb901,emmep901,,,wadec001,huntt002,rivem002,regular,3,5,NYA,BAL,y,both,y,y,y,2011
OAK201109060,KCA,OAK,OAK01,20110906,0,7:07PM,night,,,true,,186,12064,unknown,unknown,sunny,70,torf,9,ducam701,,,davib902,wendh902,knigb901,laynj901,,,duffd001,gonzg003,sorij001,regular,7,4,KCA,OAK,y,both,y,y,y,2011
PHI201109060,ATL,PHI,PHI13,20110906,0,8:57PM,night,,,false,,185,44781,wet,drizzle,unknown,63,rtol,11,macom701,,,scotd901,mealj901,buckc901,iassd901,,,worlv001,hudst001,madsr001,regular,3,6,PHI,ATL,y,both,y,y,y,2011
PIT201109060,HOU,PIT,PIT08,20110906,0,7:05PM,night,,,false,,173,9840,unknown,unknown,unknown,60,ltor,11,webbb701,,,hicke901,rapue901,onorb901,marqa901,,,myerb001,lincb001,melam001,regular,4,1,HOU,PIT,y,both,y,y,y,2011
SDN201109060,SFN,SDN,SAN02,20110906,0,7:04PM,night,,,false,,186,21866,unknown,unknown,sunny,80,ltor,9,zaveb701,,,guccc901,wegnm901,wintm901,everm901,,,surke001,leblw001,ramir003,regular,6,4,SFN,SDN,y,both,y,y,y,2011
SLN201109060,MIL,SLN,STL10,20110906,0,7:15PM,night,,,false,,166,35397,unknown,unknown,sunny,72,ltor,9,smitm701,,,cousd901,reybd901,kulpr901,belld901,,,lohsk001,gally001,mottj001,regular,2,4,SLN,MIL,y,both,y,y,y,2011
TBA201109060,TEX,TBA,STP01,20110906,0,7:10PM,night,,,true,,161,11611,unknown,unknown,dome,72,ltor,0,mathb701,,,schrp901,campa902,fairc901,westj901,,,wilsc004,niemj001,,regular,8,0,TEX,TBA,y,both,y,y,y,2011
TOR201109060,BOS,TOR,TOR02,20110906,0,7:08PM,night,,,true,,190,17565,unknown,unknown,unknown,64,rtol,10,perkd701,,,timmt901,kellj901,coope901,carlm901,,,lestj001,perel001,,regular,14,0,BOS,TOR,y,both,y,y,y,2011
WAS201109060,LAN,WAS,WAS11,20110906,0,7:10PM,night,,,false,,215,29092,unknown,unknown,overcast,63,fromrf,10,vincd701,,,hoyej901,cuzzp901,hallt901,millb901,,,jansk001,rodrh002,,regular,7,3,LAN,WAS,y,both,y,y,y,2011
ANA201109070,SEA,ANA,ANA01,20110907,0,7:07PM,night,,,true,,122,37459,unknown,unknown,cloudy,87,tocf,5,munse701,,,diazl901,hirsj901,barrs901,carav901,,,willj003,furbc001,waldj001,regular,1,3,ANA,SEA,y,both,y,y,y,2011
CHN201109070,CIN,CHN,CHI11,20110907,0,7:06PM,night,,,false,,159,36797,unknown,unknown,sunny,64,fromlf,16,speaa701,,,welkt901,gibsg901,fleta901,conrc901,,,woodk002,ondrl001,marmc001,regular,3,6,CHN,CIN,y,both,y,y,y,2011
CLE201109070,DET,CLE,CLE08,20110907,0,12:05PM,day,,,true,,189,16783,wet,drizzle,unknown,64,fromcf,8,brosc701,,,gormb901,randt901,wolfj901,vanol901,,,verlj001,mastj001,valvj001,regular,8,6,DET,CLE,y,both,y,y,y,2011
COL201109070,ARI,COL,DEN02,20110907,0,6:42PM,night,,,false,,214,25320,unknown,unknown,unknown,57,fromlf,3,platd701,,,davig901,dimum901,herna901,ticht901,,,saunj001,millk004,putzj001,regular,5,3,ARI,COL,y,both,y,y,y,2011
FLO201109070,NYN,FLO,MIA01,20110907,0,5:11PM,night,,,false,,167,21303,unknown,unknown,unknown,80,torf,6,jernr701,,,danlk901,nauep901,eddid901,demud901,,,dickr001,handb001,acosm001,regular,1,0,NYN,FLO,y,both,y,y,y,2011
MIN201109070,CHA,MIN,MIN04,20110907,0,7:11PM,night,,,true,,164,38359,unknown,unknown,sunny,76,torf,7,thors701,,,barrt901,mcclt901,hudsm901,rungb901,,,pavac001,dankj001,nathj001,regular,4,5,MIN,CHA,y,both,y,y,y,2011
NYA201109070,BAL,NYA,NYC21,20110907,0,1:11PM,day,,,true,,263,40104,unknown,unknown,unknown,67,fromlf,15,sprej701,,,darlg901,drecb901,emmep901,porta901,,,strop001,noesh001,johnj010,regular,5,4,BAL,NYA,y,both,y,y,y,2011
OAK201109070,KCA,OAK,OAK01,20110907,0,12:38PM,day,,,true,,161,13132,unknown,unknown,sunny,72,fromlf,8,feldd701,,,wendh902,knigb901,laynj901,davib902,,,moscg001,chenb001,,regular,0,7,OAK,KCA,y,both,y,y,y,2011
PHI201109070,ATL,PHI,PHI13,20110907,0,7:10PM,night,,,false,,181,44870,unknown,unknown,unknown,79,tocf,8,bellj701,,,mealj901,buckc901,iassd901,scotd901,,,madsr001,moylp001,,regular,2,3,PHI,ATL,y,both,y,y,y,2011
PIT201109070,HOU,PIT,PIT08,20110907,0,7:05PM,night,,,false,,180,12330,unknown,unknown,unknown,72,fromlf,8,krizt701,,,rapue901,onorb901,marqa901,hicke901,,,watst001,lopew001,hanrj001,regular,4,5,PIT,HOU,y,both,y,y,y,2011
SDN201109070,SFN,SDN,SAN02,20110907,0,3:35PM,day,,,false,,152,18173,unknown,unknown,sunny,78,ltor,15,zaveb701,,,wegnm901,wintm901,everm901,guccc901,,,haraa001,cainm001,bellh001,regular,1,3,SDN,SFN,y,both,y,y,y,2011
SLN201109070,MIL,SLN,STL10,20110907,0,7:15PM,night,,,false,,125,38891,unknown,unknown,sunny,75,ltor,12,smitm701,,,reybd901,kulpr901,belld901,cousd901,,,carpc002,greiz001,,regular,0,2,SLN,MIL,y,both,y,y,y,2011
TBA201109070,TEX,TBA,STP01,20110907,0,1:11PM,day,,,true,,182,11190,unknown,unknown,dome,72,ltor,0,mathb701,,,campa902,fairc901,westj901,schrp901,,,mcgej001,lowem002,,regular,4,5,TBA,TEX,y,both,y,y,y,2011
TOR201109070,BOS,TOR,TOR02,20110907,0,7:09PM,night,,,true,,209,16154,unknown,unknown,unknown,64,fromrf,19,perkd701,,,kellj901,coope901,carlm901,timmt901,,,camps002,bardd001,franf001,regular,10,11,TOR,BOS,y,both,y,y,y,2011
ARI201109080,SDN,ARI,PHO01,20110908,0,6:40PM,night,,,false,,160,21402,dry,none,dome,79,unknown,0,johnr701,,,reynj901,fleta901,welkt901,tscht901,,,kenni001,luebc001,putzj001,regular,1,4,ARI,SDN,y,both,y,y,y,2011
BAL201109080,NYA,BAL,BAL12,20110908,0,1:05PM,day,,,true,,219,33841,unknown,unknown,unknown,76,tolf,4,hennj701,,,estam901,iassd901,scotd901,mealj901,,,rapac001,procs001,,regular,4,5,BAL,NYA,y,both,y,y,y,2011
CHA201109080,CLE,CHA,CHI12,20110908,0,7:10PM,night,,,true,,198,22063,unknown,unknown,unknown,64,ltor,16,roseb701,,,onorb901,marqa901,hicke901,rapue901,,,thorm001,huffd001,,regular,1,8,CHA,CLE,y,both,y,y,y,2011
MIL201109080,PHI,MIL,MIL06,20110908,0,7:10PM,night,,,false,,164,41646,unknown,unknown,cloudy,71,fromlf,14,odrit701,,,gibsg901,herna901,ticht901,davig901,,,hamec001,narvc001,,regular,7,2,PHI,MIL,y,both,y,y,y,2011
NYN201109081,ATL,NYN,NYC20,20110908,1,4:11PM,day,,,false,,193,0,unknown,unknown,cloudy,73,fromrf,13,sprej701,,,drecb901,porta901,drakr901,darlg901,,,minom001,schwc001,kimbc001,regular,6,5,ATL,NYN,y,both,y,y,y,2011
NYN201109082,ATL,NYN,NYC20,20110908,2,8:03PM,night,,,false,,168,25953,unknown,unknown,unknown,74,fromcf,11,sprej701,,,emmep901,drakr901,darlg901,porta901,,,tehej001,gee-d001,,regular,5,1,ATL,NYN,y,both,y,y,y,2011
SEA201109080,KCA,SEA,SEA03,20110908,0,7:10PM,night,,,true,,153,14377,unknown,unknown,sunny,74,ltor,1,radoe701,,,mcclt901,hudsm901,rungb901,barrt901,,,vargj001,hochl001,leagb001,regular,1,4,SEA,KCA,y,both,y,y,y,2011
TOR201109080,BOS,TOR,TOR02,20110908,0,7:08PM,night,,,true,,170,17189,unknown,unknown,cloudy,68,rtol,9,uttes701,,,coope901,carlm901,timmt901,kellj901,,,romer002,milla002,,regular,4,7,TOR,BOS,y,both,y,y,y,2011
WAS201109080,LAN,WAS,WAS11,20110908,0,1:07PM,day,,,false,,210,21638,wet,rain,unknown,73,fromrf,8,vincd701,,,cuzzp901,rackd901,millb901,hoyej901,,,macdm001,stord001,guerj002,regular,7,4,LAN,WAS,y,both,y,y,y,2011
ANA201109090,NYA,ANA,ANA01,20110909,0,7:07PM,night,,,true,,160,41014,unknown,unknown,sunny,68,tocf,9,seebt701,,,belld901,randt901,vanol901,gormb901,,,waldj001,laffa001,,regular,1,2,ANA,NYA,y,both,y,y,y,2011
ARI201109090,SDN,ARI,PHO01,20110909,0,6:40PM,night,,,false,,154,29639,dry,none,dome,77,unknown,0,johnr701,,,fleta901,welkt901,tscht901,reynj901,,,hudsd001,qualc001,,regular,2,3,ARI,SDN,y,both,y,y,y,2011
CHA201109090,CLE,CHA,CHI12,20110909,0,7:11PM,night,,,true,,178,26711,unknown,unknown,overcast,64,torf,13,roseb701,,,marqa901,hicke901,rapue901,onorb901,,,gomej002,buehm001,,regular,8,4,CLE,CHA,y,both,y,y,y,2011
COL201109090,CIN,COL,DEN02,20110909,0,6:41PM,night,,,false,,190,40114,unknown,unknown,sunny,73,rtol,7,einsd701,,,carlm901,timmt901,kellj901,coope901,,,bailh001,chacj001,cordf002,regular,4,1,CIN,COL,y,both,y,y,y,2011
DET201109090,MIN,DET,DET05,20110909,0,7:56PM,night,,,true,,166,35996,unknown,unknown,unknown,72,tolf,8,kleir701,,,knigb901,laynj901,davib902,muchm901,,,pennb002,slowk001,,regular,4,8,DET,MIN,y,both,y,y,y,2011
MIL201109090,PHI,MIL,MIL06,20110909,0,7:11PM,night,,,false,,180,43283,unknown,unknown,cloudy,72,fromlf,10,odrit701,,,herna901,ticht901,davig901,gibsg901,,,hallr001,marcs001,madsr001,regular,5,3,PHI,MIL,y,both,y,y,y,2011
NYN201109090,CHN,NYN,NYC20,20110909,0,7:12PM,night,,,false,,184,27639,unknown,unknown,cloudy,82,torf,7,sprej701,,,fairc901,westj901,schrp901,campa902,,,acosm001,marss002,,regular,4,5,NYN,CHN,y,both,y,y,y,2011
PIT201109090,FLO,PIT,PIT08,20110909,0,7:07PM,night,,,false,,204,24527,unknown,unknown,unknown,74,torf,2,krizt701,,,buckc901,scotd901,mealj901,estam901,,,nolar001,ohler001,,regular,13,4,FLO,PIT,y,both,y,y,y,2011
SEA201109090,KCA,SEA,SEA03,20110909,0,7:10PM,night,,,true,,179,14805,unknown,unknown,sunny,77,fromlf,3,radoe701,,,hudsm901,rungb901,barrt901,mcclt901,,,beavb001,franj003,,regular,3,7,SEA,KCA,y,both,y,y,y,2011
SFN201109090,LAN,SFN,SFO03,20110909,0,7:19PM,night,,,false,,157,41902,unknown,unknown,cloudy,65,tocf,8,feldd701,,,hirsj901,barrs901,carav901,diazl901,,,kersc001,garcj002,guerj002,regular,2,1,LAN,SFN,y,both,y,y,y,2011
SLN201109090,ATL,SLN,STL10,20110909,0,7:16PM,night,,,false,,217,37129,unknown,unknown,overcast,65,torf,5,muelg701,,,everm901,guccc901,wegnm901,blasc901,,,mottj001,lines001,,regular,3,4,SLN,ATL,y,both,y,y,y,2011
TBA201109090,BOS,TBA,STP01,20110909,0,7:11PM,night,,,true,,166,18482,unknown,unknown,dome,72,torf,0,mathb701,,,nauep901,eddid901,demud901,danlk901,,,daviw001,lackj001,,regular,2,7,TBA,BOS,y,both,y,y,y,2011
TEX201109090,OAK,TEX,ARL02,20110909,0,7:08PM,night,,,true,,168,36706,unknown,unknown,sunny,88,tolf,1,wells701,,,hallt901,millb901,hoyej901,cuzzp901,,,lewic001,mccab001,,regular,4,13,TEX,OAK,y,both,y,y,y,2011
TOR201109090,BAL,TOR,TOR02,20110909,0,7:08PM,night,,,true,,143,13918,unknown,unknown,cloudy,70,torf,7,hobbd701,,,kulpr901,wolfj901,cousd901,reybd901,,,guthj001,cecib001,johnj010,regular,2,0,BAL,TOR,y,both,y,y,y,2011
WAS201109090,HOU,WAS,WAS11,20110909,0,7:07PM,night,,,false,,204,18307,unknown,unknown,unknown,78,rtol,3,jacot701,,,porta901,darlg901,emmep901,drakr901,,,clipt001,harrl002,,regular,3,4,WAS,HOU,y,both,y,y,y,2011
ANA201109100,NYA,ANA,ANA01,20110910,0,6:07PM,night,,,true,,175,42774,unknown,unknown,cloudy,71,tocf,9,munse701,,,randt901,vanol901,gormb901,belld901,,,hared001,sabac001,,regular,0,6,ANA,NYA,y,both,y,y,y,2011
ARI201109100,SDN,ARI,PHO01,20110910,0,5:13PM,night,,,false,,201,48017,dry,none,dome,76,unknown,0,johnr701,,,dimum901,tscht901,reynj901,welkt901,,,hernd002,bracb001,,regular,5,6,ARI,SDN,y,both,y,y,y,2011
CHA201109100,CLE,CHA,CHI12,20110910,0,3:11PM,day,,,true,,207,26719,unknown,unknown,cloudy,75,ltor,8,roseb701,,,hicke901,rapue901,onorb901,marqa901,,,sants001,perec002,,regular,3,7,CHA,CLE,y,both,y,y,y,2011
COL201109100,CIN,COL,DEN02,20110910,0,2:10PM,day,,,false,,206,38499,unknown,unknown,sunny,73,fromrf,3,alvej701,,,timmt901,kellj901,coope901,carlm901,,,whita001,malom001,,regular,7,12,COL,CIN,y,both,y,y,y,2011
DET201109100,MIN,DET,DET05,20110910,0,4:11PM,day,,,true,,173,38567,unknown,unknown,cloudy,70,rtol,4,kleir701,,,laynj901,davib902,muchm901,knigb901,,,albua001,perkg001,,regular,2,3,DET,MIN,y,both,y,y,y,2011
MIL201109100,PHI,MIL,MIL06,20110910,0,6:10PM,night,,,false,,200,42967,unknown,unknown,cloudy,75,fromlf,4,odrit701,,,ticht901,davig901,gibsg901,herna901,,,stutm001,hawkl001,madsr001,regular,3,2,PHI,MIL,y,both,y,y,y,2011
NYN201109100,CHN,NYN,NYC20,20110910,0,1:12PM,day,,,false,,182,30443,unknown,unknown,unknown,74,fromcf,12,sprej701,,,westj901,schrp901,campa902,fairc901,,,woodk002,parnb001,marmc001,regular,5,4,CHN,NYN,y,both,y,y,y,2011
PIT201109100,FLO,PIT,PIT08,20110910,0,7:05PM,night,,,false,,161,34063,unknown,unknown,unknown,71,tocf,9,patte701,,,iassd901,mealj901,estam901,buckc901,,,sanca004,lockj001,,regular,3,0,FLO,PIT,y,both,y,y,y,2011
SEA201109100,KCA,SEA,SEA03,20110910,0,7:10PM,night,,,true,,124,17884,unknown,unknown,sunny,77,tocf,3,peted701,,,rungb901,barrt901,mcclt901,hudsm901,,,paulf001,pinem001,sorij001,regular,4,2,KCA,SEA,y,both,y,y,y,2011
SFN201109100,LAN,SFN,SFO03,20110910,0,6:06PM,night,,,false,,175,42121,unknown,unknown,cloudy,61,torf,11,santa701,,,barrs901,carav901,diazl901,hirsj901,,,eveld001,voger001,guerj002,regular,3,0,LAN,SFN,y,both,y,y,y,2011
SLN201109100,ATL,SLN,STL10,20110910,0,6:16PM,night,,,false,,151,40689,unknown,unknown,unknown,73,tocf,2,durbj701,,,wintm901,guccc901,wegnm901,everm901,,,garcj004,lowed001,mottj001,regular,3,4,SLN,ATL,y,both,y,y,y,2011
TBA201109100,BOS,TBA,STP01,20110910,0,7:10PM,night,,,true,,237,24566,unknown,unknown,dome,72,rtol,0,mathb701,,,eddid901,demud901,danlk901,nauep901,,,gomeb001,bardd001,,regular,5,6,TBA,BOS,y,both,y,y,y,2011
TEX201109100,OAK,TEX,ARL02,20110910,0,3:12PM,day,,,true,,208,46151,unknown,unknown,sunny,90,ltor,1,ruddw701,,,millb901,hoyej901,cuzzp901,hallt901,,,cahit001,ogana001,baila001,regular,8,7,OAK,TEX,y,both,y,y,y,2011
TOR201109100,BAL,TOR,TOR02,20110910,0,1:09PM,day,,,true,,164,17742,unknown,unknown,sunny,70,rtol,14,hobbd701,,,wolfj901,cousd901,reybd901,kulpr901,,,litsj001,gregk001,,regular,4,5,TOR,BAL,y,both,y,y,y,2011
WAS201109100,HOU,WAS,WAS11,20110910,0,7:07PM,night,,,false,,189,30935,unknown,unknown,sunny,80,fromlf,7,jacot701,,,darlg901,emmep901,drakr901,porta901,,,rodrw002,lannj001,,regular,9,3,HOU,WAS,y,both,y,y,y,2011
ANA201109110,NYA,ANA,ANA01,20110911,0,12:45PM,day,,,true,,194,42581,unknown,unknown,sunny,76,torf,8,munse701,,,vanol901,gormb901,belld901,randt901,,,wadec001,sante001,rivem002,regular,6,5,NYA,ANA,y,both,y,y,y,2011
ARI201109110,SDN,ARI,PHO01,20110911,0,1:11PM,day,,,false,,200,39369,dry,none,dome,74,unknown,0,johnr701,,,tscht901,reynj901,welkt901,dimum901,,,leblw001,collj001,bellh001,regular,7,6,SDN,ARI,y,both,y,y,y,2011
CHA201109110,CLE,CHA,CHI12,20110911,0,1:12PM,day,,,true,,181,22319,unknown,unknown,sunny,85,tolf,7,roseb701,,,onorb901,tumpj901,marqa901,hicke901,,,jimeu001,stewz001,,regular,7,3,CLE,CHA,y,both,y,y,y,2011
COL201109110,CIN,COL,DEN02,20110911,0,1:11PM,day,,,false,,152,39538,unknown,unknown,sunny,75,tocf,7,einsd701,,,kellj901,coope901,carlm901,timmt901,,,pomed001,volqe001,hammj002,regular,1,4,COL,CIN,y,both,y,y,y,2011
DET201109110,MIN,DET,DET05,20110911,0,1:09PM,day,,,true,,139,36972,unknown,unknown,unknown,72,fromrf,7,marod701,,,davib902,muchm901,knigb901,laynj901,,,fistd001,diams001,valvj001,regular,1,2,DET,MIN,y,both,y,y,y,2011
MIL201109110,PHI,MIL,MIL06,20110911,0,1:11PM,day,,,false,,177,42388,unknown,unknown,sunny,79,tolf,3,odrit701,,,davig901,gibsg901,herna901,ticht901,,,gally001,worlv001,axfoj001,regular,2,3,MIL,PHI,y,both,y,y,y,2011
NYN201109110,CHN,NYN,NYC20,20110911,0,8:20PM,night,,,false,,268,33502,unknown,unknown,unknown,66,fromrf,5,karph701,,,schrp901,campa902,fairc901,westj901,,,ortir002,stinj001,,regular,10,6,CHN,NYN,y,both,y,y,y,2011
PIT201109110,FLO,PIT,PIT08,20110911,0,1:37PM,day,,,false,,164,19071,unknown,unknown,unknown,75,rtol,8,patte701,,,scotd901,estam901,buckc901,iassd901,,,vazqj001,mcdoj004,nunel001,regular,4,1,FLO,PIT,y,both,y,y,y,2011
SEA201109110,KCA,SEA,SEA03,20110911,0,1:12PM,day,,,true,,154,20951,unknown,unknown,sunny,73,tocf,5,peted701,,,barrt901,mcclt901,hudsm901,rungb901,,,teafe001,vasqa001,sorij001,regular,2,1,KCA,SEA,y,both,y,y,y,2011
SFN201109110,LAN,SFN,SFO03,20110911,0,1:06PM,day,,,false,,207,41466,unknown,unknown,unknown,65,torf,8,bushd701,,,carav901,diazl901,hirsj901,barrs901,,,bumgm001,kuroh001,,regular,1,8,SFN,LAN,y,both,y,y,y,2011
SLN201109110,ATL,SLN,STL10,20110911,0,1:17PM,day,,,false,,142,39710,unknown,unknown,cloudy,77,fromlf,8,muelg701,,,guccc901,wegnm901,everm901,wintm901,,,westj001,hudst001,mottj001,regular,3,6,SLN,ATL,y,both,y,y,y,2011
TBA201109110,BOS,TBA,STP01,20110911,0,1:40PM,day,,,true,,209,25220,unknown,unknown,dome,72,rtol,0,mathb701,,,demud901,danlk901,nauep901,eddid901,,,shiej002,lestj001,,regular,1,9,TBA,BOS,y,both,y,y,y,2011
TEX201109110,OAK,TEX,ARL02,20110911,0,2:09PM,day,,,true,,187,46727,unknown,unknown,sunny,94,unknown,0,wells701,,,hoyej901,cuzzp901,hallt901,millb901,,,wilsc004,outmj001,,regular,1,8,TEX,OAK,y,both,y,y,y,2011
